"gameweek","player","pos","team_normalized","salary","ppg","pts_floor","pts_ceiling","sortino","form","matchup_quality","est_own_pct","est_captain_pct","cash_score","cash_rating","gpp_score","gpp_rating","captain_score","captain_rating","value","picked_by","n_games","actual_pts","actual_own_pct","actual_captain_pct","opponent","home_away"
25,"Anthony Gordon","MID","Newcastle United",11.4,2.32727272727273,0,8.3,1.17030113324107,2.32727272727273,49.5,12.2,0.1,36.4,"Thin Ice",48.3,"Meh",50.9,"Risky Captain",0.2,"11.4",22,NA,NA,NA,"Liverpool","A"
25,"Jorgen Larsen","FOR","Crystal Palace",6.5,2,0,4.3,1.4294958491472,2,50,1.9,0,36.3,"Thin Ice",28.6,"Chalk Trap",37.7,"Fade Captain",0.31,"1.7",22,NA,NA,NA,"Nottingham Forest","A"
25,"Rio Ngumoha","MID","Liverpool",6.1,0.572727272727273,0,1.3,1.10948801561616,0.572727272727273,62,1.1,0,36.1,"Thin Ice",50.8,"Meh",47.2,"Risky Captain",0.09,"0",22,NA,NA,NA,"Newcastle United","H"
25,"Alex Jimenez","DEF","Bournemouth",6.2,1.18181818181818,-0.3,6,0.888532279171883,1.18181818181818,50.4,1.4,0,36.1,"Thin Ice",54.6,"Meh",43.8,"Risky Captain",0.19,"0",22,NA,NA,NA,"Wolverhampton","A"
25,"Vitaly Janelt","MID","Brentford",6.8,1.68181818181818,0,6.3,1.32027177141177,1.68181818181818,48.7,1.2,0,36,"Thin Ice",56.8,"Sneaky Good",59.5,"Live Longshot",0.25,"0",22,NA,NA,NA,"Aston Villa","A"
25,"Sasa Lukic","MID","Fulham",8.7,2.20454545454545,0,7,1.35005113153996,2.20454545454545,45.6,1.8,0,36,"Thin Ice",58.5,"Sneaky Good",68,"Live Longshot",0.25,"0.1",22,NA,NA,NA,"Manchester United","A"
25,"Sven Botman","DEF","Newcastle United",8,1.5,0,6,1.06273962120241,1.5,30.6,1.2,0,35.3,"Thin Ice",50.1,"Meh",38.8,"Fade Captain",0.19,"0.1",22,NA,NA,NA,"Liverpool","A"
25,"Romeo Lavia","MID","Chelsea",9.4,0.168181818181818,0,1,1.10948801561616,0.168181818181818,65.6,2.2,0,34.8,"Thin Ice",34.9,"Chalk Trap",43.8,"Risky Captain",0.02,"0",22,NA,NA,NA,"West Ham","H"
25,"Tomas Soucek","MID","West Ham",9.1,1.92272727272727,0,6.7,1.30427362788013,1.92272727272727,48.5,1.9,0,34.6,"Thin Ice",56.1,"Sneaky Good",65.4,"Live Longshot",0.21,"0.3",22,NA,NA,NA,"Chelsea","A"
25,"Adam Smith","DEF","Bournemouth",5.9,0.790909090909091,-0.3,6,1.03319455780551,0.790909090909091,50.4,0.5,0,34.5,"Thin Ice",59.9,"Sneaky Good",39.8,"Fade Captain",0.13,"0.1",22,NA,NA,NA,"Wolverhampton","A"
25,"Jefferson Lerma","MID","Crystal Palace",5.9,1.73181818181818,0,4.3,1.45986291111595,1.73181818181818,44.6,0.5,0,34.5,"Thin Ice",51,"Meh",49,"Risky Captain",0.29,"0",22,NA,NA,NA,"Nottingham Forest","A"
25,"Ismaila Sarr","MID","Crystal Palace",7.3,2.53181818181818,0,8,1.13465839893053,2.53181818181818,44.6,2.6,0,34.5,"Thin Ice",52.5,"Meh",72.1,"Top Captain",0.35,"2",22,NA,NA,NA,"Nottingham Forest","A"
25,"James Milner","MID","Brighton",8.7,0.895454545454546,0,4,1.20031600467511,0.895454545454546,55.2,1.9,0,34.4,"Thin Ice",42.2,"Meh",53.7,"Risky Captain",0.1,"0.2",22,NA,NA,NA,"Everton","H"
25,"Brennan Johnson","MID","Crystal Palace",7,1.83636363636364,0,7.3,1.52476982956287,1.83636363636364,44.6,1.8,0,34.4,"Thin Ice",53.7,"Meh",64.2,"Live Longshot",0.26,"1.4",22,NA,NA,NA,"Nottingham Forest","A"
25,"Kenny Tete","DEF","Fulham",9.1,2.25,-0.3,7.5,1.13614881700668,2.25,28.6,2.6,0,34.3,"Thin Ice",63,"Sneaky Good",65.3,"Live Longshot",0.25,"0.6",22,NA,NA,NA,"Manchester United","A"
25,"Wataru Endo","MID","Liverpool",6,0.290909090909091,0,1,1.10948801561616,0.290909090909091,62,0.5,0,34.3,"Thin Ice",49.5,"Meh",43.6,"Risky Captain",0.05,"0",22,NA,NA,NA,"Newcastle United","H"
25,"Jeanricner Bellegarde","MID","Wolves",6.1,1.1,0,3,1.29564642468075,1.1,50,1.4,0,34.1,"Thin Ice",36.1,"Chalk Trap",44.8,"Risky Captain",0.18,"0.7",22,NA,NA,NA,NA,NA
25,"Brian Brobbey","FOR","Sunderland",4.6,1.75,0,5.7,1.35654429466987,1.75,50,0.1,0,34,"Thin Ice",55.9,"Sneaky Good",48.5,"Risky Captain",0.38,"0.1",22,NA,NA,NA,"Burnley","H"
25,"Luke O'Nien","DEF","Sunderland",2.7,0,0,1,0,0,68.4,0.5,0,33.9,"Thin Ice",46.3,"Meh",24.2,"No",0,"0",22,NA,NA,NA,"Burnley","H"
25,"Viktor Gyokeres","FOR","Arsenal",14.3,2.77272727272727,0,6.3,1.42143464941539,2.77272727272727,50,11.6,0,33.6,"Thin Ice",39.5,"Chalk Trap",57.6,"Live Longshot",0.19,"8.5",22,NA,NA,NA,"Leeds United","A"
25,"Will Hughes","MID","Crystal Palace",5.8,1.51818181818182,0,4,1.52722876851869,1.51818181818182,44.6,0.7,0,33.4,"Thin Ice",46.6,"Meh",46.5,"Risky Captain",0.26,"0.6",22,NA,NA,NA,"Nottingham Forest","A"
25,"Joshua King","MID","Fulham",8.1,1.49545454545455,0,3.3,1.4574232359977,1.49545454545455,45.6,2.5,0,33.1,"Thin Ice",26.8,"Chalk Trap",45.1,"Risky Captain",0.18,"1.5",22,NA,NA,NA,"Manchester United","A"
25,"Justin Devenny","MID","Crystal Palace",5.2,1.34545454545455,0,3,1.5812076041119,1.34545454545455,44.6,0.4,0,33,"Thin Ice",45.9,"Meh",38.4,"Fade Captain",0.26,"0.1",22,NA,NA,NA,"Nottingham Forest","A"
25,"Julio Soler","DEF","Bournemouth",5.7,0.109090909090909,0,0.7,1.02954379595609,0.109090909090909,50.4,0.7,0,33,"Thin Ice",33.5,"Chalk Trap",18.9,"No",0.02,"0",22,NA,NA,NA,"Wolverhampton","A"
25,"Alphonse Areola","GK","West Ham",9.2,2.67727272727273,0,4.8,1.37878683423756,2.67727272727273,36.7,4.2,0,32.7,"Thin Ice",55.4,"Sneaky Good",36.1,"Fade Captain",0.29,"2",22,NA,NA,NA,"Chelsea","A"
25,"Matt Doherty","DEF","Wolves",4,0.431818181818182,0,2,0.83528800936875,0.431818181818182,50,0.5,0,32.6,"Thin Ice",48.9,"Meh",26.4,"Fade Captain",0.11,"0",22,NA,NA,NA,NA,NA
25,"Callum Wilson","FOR","West Ham",9.9,2.45454545454545,0,6.5,1.35352226355621,2.45454545454545,50,0.5,0,32.6,"Thin Ice",59.5,"Sneaky Good",61.9,"Live Longshot",0.25,"0.4",22,NA,NA,NA,"Chelsea","A"
25,"Adam Webster","DEF","Brighton",8.6,0,0,0,0,0,60.1,2.7,0,32.2,"Thin Ice",21.5,"Dead Money",12.3,"No",0,"0",22,NA,NA,NA,"Everton","H"
25,"Trey Nyoni","MID","Liverpool",5.8,0.0909090909090909,0,1,1.10948801561616,0.0909090909090909,62,0.5,0,32.2,"Thin Ice",45.8,"Meh",40.9,"Risky Captain",0.02,"0",22,NA,NA,NA,"Newcastle United","H"
25,"Josh Laurent","MID","Burnley",6.2,1.80454545454545,0,4,1.44132123699104,1.80454545454545,40.7,1.1,0,32.1,"Thin Ice",46.5,"Meh",46.1,"Risky Captain",0.29,"0.1",22,NA,NA,NA,"Sunderland","A"
25,"Kyle Walker","DEF","Burnley",7,1.48636363636364,-0.3,6.3,1.01938699276671,1.48636363636364,38.8,1.8,0,31.8,"Thin Ice",52.3,"Meh",48.2,"Risky Captain",0.21,"1.2",22,NA,NA,NA,"Sunderland","A"
25,"Nathaniel Clyne","DEF","Crystal Palace",5.3,0.459090909090909,0,2,1.02954379595609,0.459090909090909,40,0.8,0,31.8,"Thin Ice",39.5,"Chalk Trap",26.1,"Fade Captain",0.09,"0.8",22,NA,NA,NA,"Nottingham Forest","A"
25,"Aaron Ramsdale","GK","Newcastle United",8.8,0.645454545454545,0,2.8,1.14131815409601,0.645454545454545,38.7,3.2,0,31.7,"Thin Ice",52.9,"Meh",30.2,"Fade Captain",0.07,"0.4",22,NA,NA,NA,"Liverpool","A"
25,"Ryan Christie","MID","Bournemouth",8,0.840909090909091,0,3.7,1.20257780084334,0.840909090909091,52.7,1.3,0,31.4,"Thin Ice",44.6,"Meh",49.9,"Risky Captain",0.11,"0",22,NA,NA,NA,"Wolverhampton","A"
25,"Benoit Badiashile","DEF","Chelsea",9.4,0.0318181818181818,-0.3,0.7,0.411199445950582,0.0318181818181818,58.4,2.8,0,31.4,"Thin Ice",28.1,"Chalk Trap",23.8,"No",0,"0",22,NA,NA,NA,"West Ham","H"
25,"Daichi Kamada","MID","Crystal Palace",6.3,1.93181818181818,0,4.8,1.17117638981258,1.93181818181818,44.6,1.1,0,31.4,"Thin Ice",53.1,"Meh",53.7,"Risky Captain",0.31,"0.1",22,NA,NA,NA,"Nottingham Forest","A"
25,"Timothy Iroegbunam","MID","Everton",6,1.8,0,5,1.28947506669173,1.8,44.6,0.5,0,31.3,"Thin Ice",53.1,"Meh",52.4,"Risky Captain",0.3,"0",22,NA,NA,NA,"Brighton","A"
25,"Andres Garcia","DEF","Aston Villa",6.4,0.0318181818181818,0,0,0.6196953612359,0.0318181818181818,52,1.5,0,31.3,"Thin Ice",21.7,"Dead Money",13.1,"No",0,"0",22,NA,NA,NA,"Brentford","H"
25,"Chris Rigg","MID","Sunderland",2.8,0.663636363636364,0,3,1.10948801561616,0.663636363636364,54,0.4,0,31.2,"Thin Ice",53.7,"Meh",44.5,"Risky Captain",0.22,"0",22,NA,NA,NA,"Burnley","H"
25,"Zian Flemming","FOR","Burnley",7.6,1.95,0,7.1,1.36951403903013,1.95,50,0.1,0,31,"Thin Ice",62.9,"Sneaky Good",61.5,"Live Longshot",0.26,"0.1",22,NA,NA,NA,"Sunderland","A"
25,"Romaine Mundle","MID","Sunderland",2.7,0.413636363636364,0,1.4,1.13170764640103,0.413636363636364,54,0.4,0,30.8,"Thin Ice",50.1,"Meh",41.1,"Risky Captain",0.14,"0",22,NA,NA,NA,"Burnley","H"
25,"Freddie Potts","MID","West Ham",8.1,1.34545454545455,0,3.3,1.30263893929213,1.34545454545455,48.5,2,0,30.7,"Thin Ice",31.8,"Chalk Trap",45.3,"Risky Captain",0.17,"0.6",22,NA,NA,NA,"Chelsea","A"
25,"Tolu Arokodare","FOR","Wolves",6.2,1.50909090909091,0,4.7,1.44156051128633,1.50909090909091,50,0.1,0,30.6,"Thin Ice",50.9,"Meh",40.1,"Risky Captain",0.24,"0",22,NA,NA,NA,NA,NA
25,"Eli Junior Kroupi","FOR","Bournemouth",9.1,2.16363636363636,0,6.3,1.33236674678854,2.16363636363636,50,1.9,0,30.5,"Thin Ice",47.9,"Meh",54.9,"Risky Captain",0.24,"1.6",22,NA,NA,NA,"Wolverhampton","A"
25,"Carlos Baleba","MID","Brighton",8.6,1.03636363636364,-0.3,3.3,1.04485427391061,1.03636363636364,55.2,2,0,30.4,"Thin Ice",38.4,"Chalk Trap",50.5,"Risky Captain",0.12,"0.6",22,NA,NA,NA,"Everton","H"
25,"Max Dowman","MID","Arsenal",11.3,0.240909090909091,0,1,1.10948801561616,0.240909090909091,59.9,4.4,0,30.4,"Thin Ice",28.5,"Chalk Trap",40.6,"Risky Captain",0.02,"0",22,NA,NA,NA,"Leeds United","A"
25,"Habib Diarra","MID","Sunderland",3.8,0.7,0,4,1.10948801561616,0.7,54,0.5,0,30.2,"Thin Ice",53.9,"Meh",50.9,"Risky Captain",0.18,"0.2",22,NA,NA,NA,"Burnley","H"
25,"Dan Burn","DEF","Newcastle United",8.5,2.24090909090909,-0.3,6.3,0.941375974294774,2.24090909090909,30.6,4.2,0,30.1,"Thin Ice",42.5,"Meh",50.5,"Risky Captain",0.26,"2.9",22,NA,NA,NA,"Liverpool","A"
25,"Levi Colwill","DEF","Chelsea",9.3,0,0,0,0,0,58.4,2.2,0,30.1,"Thin Ice",21.2,"Dead Money",10.9,"No",0,"0.1",22,NA,NA,NA,"West Ham","H"
25,"Antonee Robinson","DEF","Fulham",8.9,1.04090909090909,0,6.3,1.08044953145843,1.04090909090909,28.6,2.4,0,29.9,"Thin Ice",37.8,"Chalk Trap",41,"Risky Captain",0.12,"0.6",22,NA,NA,NA,"Manchester United","A"
25,"Jadon Sancho","MID","Aston Villa",8.7,0.745454545454546,0,1.8,1.10948801561616,0.745454545454546,55.2,2.1,0,29.8,"Thin Ice",32.3,"Chalk Trap",45,"Risky Captain",0.09,"0",22,NA,NA,NA,"Brentford","H"
25,"Rodrigo Gomes","MID","Wolves",5,0.709090909090909,0,3.1,1.15387963601467,0.709090909090909,50,0.4,0,29.6,"Thin Ice",52.5,"Meh",44.5,"Risky Captain",0.14,"0",22,NA,NA,NA,NA,NA
25,"Kepa Arrizabalaga","GK","Arsenal",12.4,0,0,0,0,0,62,3,0,29.3,"Thin Ice",28.4,"Chalk Trap",0,"No",0,"0.1",22,NA,NA,NA,"Leeds United","A"
25,"Christian Norgaard","MID","Arsenal",11.2,0.154545454545455,0,1,1.10948801561616,0.154545454545455,59.9,3.9,0,29.3,"Thin Ice",28.7,"Chalk Trap",39.6,"Fade Captain",0.01,"0.1",22,NA,NA,NA,"Leeds United","A"
25,"Nathan Patterson","DEF","Everton",5.9,0.690909090909091,0,6.3,1.02954379595609,0.690909090909091,37.7,0.7,0,29.3,"Thin Ice",49.8,"Meh",38.8,"Fade Captain",0.12,"0",22,NA,NA,NA,"Brighton","A"
25,"Calvin Bassey","DEF","Fulham",9,1.57727272727273,-0.3,6.3,1.11204506981752,1.57727272727273,28.6,2.3,0,29.3,"Thin Ice",47.3,"Meh",45.6,"Risky Captain",0.18,"0.3",22,NA,NA,NA,"Manchester United","A"
25,"Ross Barkley","MID","Aston Villa",8.8,0.727272727272727,0,4.3,1.10948801561616,0.727272727272727,55.2,2.1,0,29.3,"Thin Ice",39,"Chalk Trap",54.9,"Risky Captain",0.08,"0",22,NA,NA,NA,"Brentford","H"
25,"Kieran Trippier","DEF","Newcastle United",8.1,1.53181818181818,-0.3,6.3,1.04167724072175,1.53181818181818,30.6,2.5,0,29,"Thin Ice",45.1,"Meh",46.2,"Risky Captain",0.19,"0.7",22,NA,NA,NA,"Liverpool","A"
25,"Divine Mukasa","MID","Manchester City",5.3,0.0909090909090909,0,1,1.10948801561616,0.0909090909090909,59.9,0.4,0,29,"Thin Ice",49.3,"Meh",38.3,"Fade Captain",0.02,"0",22,NA,NA,NA,"Tottenham","A"
25,"Timothy Castagne","DEF","Fulham",8.7,0.709090909090909,0,1.7,1.16579368454338,0.709090909090909,28.6,2.7,0,28.9,"Thin Ice",20.4,"Dead Money",20.4,"No",0.08,"0",22,NA,NA,NA,"Manchester United","A"
25,"Loum Tchaouna","MID","Burnley",6.9,1.55,0,3.4,1.38380767624507,1.55,40.7,1.2,0,28.7,"Thin Ice",42.5,"Meh",43.8,"Risky Captain",0.22,"0",22,NA,NA,NA,"Sunderland","A"
25,"Idrissa Gueye","MID","Everton",6.1,2.00454545454545,0,8.1,1.08157617096855,2.00454545454545,44.6,1.2,0,28.6,"Thin Ice",62.1,"Sneaky Good",69.5,"Live Longshot",0.33,"0.3",22,NA,NA,NA,"Brighton","A"
25,"Mateo Kovacic","MID","Manchester City",5.4,0.0454545454545455,0,0,1.10948801561616,0.0454545454545455,59.9,0.4,0,28.4,"Thin Ice",40.9,"Meh",31.5,"Fade Captain",0.01,"0",22,NA,NA,NA,"Tottenham","A"
25,"Jacob Bruun Larsen","MID","Burnley",6.8,1.38636363636364,0,3.3,1.46311819913606,1.38636363636364,40.7,1.2,0,28.4,"Thin Ice",40,"Meh",40.5,"Risky Captain",0.2,"0",22,NA,NA,NA,"Sunderland","A"
25,"Samuel Chukwueze","MID","Fulham",9,1.63636363636364,0,6.3,1.17045604872395,1.63636363636364,45.6,2.1,0,28.3,"Thin Ice",39.3,"Chalk Trap",56.6,"Live Longshot",0.18,"0",22,NA,NA,NA,"Manchester United","A"
25,"Dwight McNeil","MID","Everton",5.9,1.31818181818182,0,6.7,1.30310125780525,1.31818181818182,44.6,0.7,0,27.3,"Thin Ice",54,"Meh",57.6,"Live Longshot",0.22,"0.8",22,NA,NA,NA,"Brighton","A"
25,"Simon Moore","GK","Sunderland",3.9,0,0,0,0,0,60.7,1.5,0,27.3,"Thin Ice",40.1,"Meh",0,"No",0,"0.2",22,NA,NA,NA,"Burnley","H"
25,"Armando Broja","FOR","Burnley",7,1.42272727272727,0,5,1.37569749033139,1.42272727272727,50,0.9,0,27.1,"Thin Ice",32.4,"Chalk Trap",43.1,"Risky Captain",0.2,"1.1",22,NA,NA,NA,"Sunderland","A"
25,"Lewis Cook","MID","Bournemouth",5.8,0.731818181818182,0,3,0.906680257828328,0.731818181818182,52.7,0.5,0,26.9,"Thin Ice",48.5,"Meh",44,"Risky Captain",0.13,"0",22,NA,NA,NA,"Wolverhampton","A"
25,"Yerson Mosquera","DEF","Wolves",4.3,0.604545454545455,-3.3,5.6,0.56363402141452,0.604545454545455,50,0.6,0,26.9,"Thin Ice",54,"Meh",35.8,"Fade Captain",0.14,"0.2",22,NA,NA,NA,NA,NA
25,"Joe Worrall","DEF","Burnley",6.3,0.318181818181818,0,1.3,1.02954379595609,0.318181818181818,38.8,1.5,0,26.7,"Thin Ice",25.5,"Chalk Trap",18.8,"No",0.05,"0",22,NA,NA,NA,"Sunderland","A"
25,"Carlos Alcaraz","MID","Everton",5.8,1.2,0,3.8,1.34513566684896,1.2,44.6,0.5,0,26.7,"Thin Ice",45.7,"Meh",44.3,"Risky Captain",0.21,"0.3",22,NA,NA,NA,"Brighton","A"
25,"El Hadji Diouf","DEF","West Ham",8.9,1.44090909090909,-0.3,6.3,1.13302864804947,1.44090909090909,26.4,3.6,0,26.7,"Thin Ice",34.8,"Chalk Trap",42.7,"Risky Captain",0.16,"3.2",22,NA,NA,NA,"Chelsea","A"
25,"Maxime Esteve","DEF","Burnley",6.8,1.11818181818182,-0.3,6.3,0.81794084478572,1.11818181818182,38.8,9.4,0,26.6,"Thin Ice",33.8,"Chalk Trap",45.4,"Risky Captain",0.16,"17.7",22,NA,NA,NA,"Sunderland","A"
25,"Harvey Elliott","MID","Aston Villa",8.5,0.195454545454546,0,1,1.10948801561616,0.195454545454546,55.2,1.8,0,26.5,"Thin Ice",28.8,"Chalk Trap",37.1,"Fade Captain",0.02,"0.1",22,NA,NA,NA,"Brentford","H"
25,"Jorge Cuenca","DEF","Fulham",8.8,0.804545454545455,0,5.3,1.05169143433161,0.804545454545455,28.6,2.3,0,26.5,"Thin Ice",30.3,"Chalk Trap",30,"Fade Captain",0.09,"0.3",22,NA,NA,NA,"Manchester United","A"
25,"Douglas Luiz","MID","Aston Villa",6.5,0.372727272727273,-0.3,1,1.0398127388928,0.372727272727273,55.2,1.2,0,26.3,"Thin Ice",35,"Chalk Trap",38.3,"Fade Captain",0.06,"0",22,NA,NA,NA,"Brentford","H"
25,"Lucas Pires","DEF","Burnley",6.4,0.531818181818182,0,2,0.751186161208329,0.531818181818182,38.8,1.5,0,26.2,"Thin Ice",31.9,"Chalk Trap",24.6,"No",0.08,"0",22,NA,NA,NA,"Sunderland","A"
25,"Jason Steele","GK","Brighton",9.4,0,0,0,0,0,55.2,4.6,0,26,"Thin Ice",21.7,"Dead Money",0,"No",0,"2.9",22,NA,NA,NA,"Everton","H"
25,"Rhys Williams","DEF","Liverpool",6,0,0,0,0,0,54.3,0.7,0,25.9,"Thin Ice",23,"Dead Money",8.1,"No",0,"0",22,NA,NA,NA,"Newcastle United","H"
25,"Emmanuel Agbadou","DEF","Wolves",4.2,0.418181818181818,-0.3,1.7,0.669714271461994,0.418181818181818,50,0.5,0,25.9,"Thin Ice",47,"Meh",24.6,"No",0.1,"0.1",22,NA,NA,NA,NA,NA
25,"Calvin Ramsay","DEF","Liverpool",5.9,0,0,0,0,0,54.3,0.7,0,25.9,"Thin Ice",23,"Dead Money",8.1,"No",0,"0",22,NA,NA,NA,"Newcastle United","H"
25,"Borna Sosa","DEF","Crystal Palace",5,0.0909090909090909,0,1,0.577490164125042,0.0909090909090909,40,0.6,0,25.9,"Thin Ice",35.4,"Chalk Trap",17,"No",0.02,"0",22,NA,NA,NA,"Nottingham Forest","A"
25,"Giovanni Leoni","DEF","Liverpool",6.1,0,0,0,0,0,54.3,1.4,0,25.9,"Thin Ice",20.2,"Dead Money",8.1,"No",0,"0",22,NA,NA,NA,"Newcastle United","H"
25,"Axel Tuanzebe","DEF","Burnley",6.7,0.490909090909091,0,2,0.724151148429465,0.490909090909091,38.8,1.3,0,25.7,"Thin Ice",34.3,"Chalk Trap",24.1,"No",0.07,"0.2",22,NA,NA,NA,"Sunderland","A"
25,"Toti Gomes","DEF","Wolves",4.1,0.395454545454545,-0.3,1.7,0.645374096610372,0.395454545454545,50,0.5,0,25.6,"Thin Ice",46.7,"Meh",24.3,"No",0.1,"0.1",22,NA,NA,NA,NA,NA
25,"Eliezer Mayenda","FOR","Sunderland",3.9,1.02272727272727,0,3.4,1.25879484863143,1.02272727272727,50,2.4,0,25.4,"Thin Ice",16.8,"Dead Money",27.4,"Fade Captain",0.26,"2.8",22,NA,NA,NA,"Burnley","H"
25,"George Hemmings","MID","Aston Villa",6.4,0.104545454545455,0,1,1.10948801561616,0.104545454545455,55.2,1.2,0,25.3,"Thin Ice",31.7,"Chalk Trap",35.7,"Fade Captain",0.02,"0",22,NA,NA,NA,"Brentford","H"
25,"Mads Hermansen","GK","West Ham",9.1,0.540909090909091,0,1.7,1.12978270058263,0.540909090909091,36.7,3.1,0,25,"Thin Ice",47,"Meh",24.4,"No",0.06,"0.1",22,NA,NA,NA,"Chelsea","A"
25,"Lyle Foster","FOR","Burnley",7.2,1.50909090909091,0,5.3,1.21593603977878,1.50909090909091,50,2.1,0,24.9,"Hard Pass",29.7,"Chalk Trap",45.1,"Risky Captain",0.21,"2.5",22,NA,NA,NA,"Sunderland","A"
25,"Dario Essugo","MID","Chelsea",9.2,0,0,0,0,0,65.6,2.2,0,24.6,"Hard Pass",24,"Dead Money",25.9,"Fade Captain",0,"0",22,NA,NA,NA,"West Ham","H"
25,"Ben Doak","MID","Bournemouth",5.7,0.345454545454545,0,1.3,1.10948801561616,0.345454545454545,52.7,0.4,0,24.5,"Hard Pass",47,"Meh",38.5,"Fade Captain",0.06,"0",22,NA,NA,NA,"Wolverhampton","A"
25,"Marcus Edwards","MID","Burnley",7.1,1.38636363636364,0,5,1.27504606923088,1.38636363636364,40.7,1.1,0,24.5,"Hard Pass",47.8,"Meh",48.9,"Risky Captain",0.2,"0.1",22,NA,NA,NA,"Sunderland","A"
25,"Tom Cairney","MID","Fulham",8,0.877272727272727,0,2,1.19407534512085,0.877272727272727,45.6,1.3,0,24.4,"Hard Pass",30.1,"Chalk Trap",38,"Fade Captain",0.11,"0",22,NA,NA,NA,"Manchester United","A"
25,"Seamus Coleman","DEF","Everton",5.8,0.136363636363636,0,1,1.02954379595609,0.136363636363636,37.7,0.6,0,24.2,"Hard Pass",31.9,"Chalk Trap",13.9,"No",0.02,"0.3",22,NA,NA,NA,"Brighton","A"
25,"Adama Traore","MID","West Ham",8.2,0.731818181818182,0,1.7,1.15110574540392,0.731818181818182,48.5,2,0,24.2,"Hard Pass",24.6,"Dead Money",37.2,"Fade Captain",0.09,"0",22,NA,NA,NA,"Chelsea","A"
25,"Joe Knight","MID","Brighton",8.3,0.0454545454545454,0,0,1.10948801561616,0.0454545454545454,55.2,2,0,24,"Hard Pass",20.1,"Dead Money",27.8,"Fade Captain",0.01,"0",22,NA,NA,NA,"Everton","H"
25,"Nehemiah Oriola","MID","Brighton",8.4,0.0454545454545454,0,0,1.10948801561616,0.0454545454545454,55.2,2,0,24,"Hard Pass",20.1,"Dead Money",27.8,"Fade Captain",0.01,"0",22,NA,NA,NA,"Everton","H"
25,"Ethan Pinnock","DEF","Brentford",4.6,0.0636363636363636,0,1,0.482645417159183,0.0636363636363636,39,0.5,0,23.8,"Hard Pass",37,"Chalk Trap",15.6,"No",0.01,"0",22,NA,NA,NA,"Aston Villa","A"
25,"Kosta Nedeljkovic","DEF","Aston Villa",6.3,0,0,0,0,0,52,1.5,0,23.8,"Hard Pass",17.4,"Dead Money",6.7,"No",0,"0",22,NA,NA,NA,"Brentford","H"
25,"Joe Willock","MID","Newcastle United",7.8,0.609090909090909,0,3,1.10948801561616,0.609090909090909,49.5,1.3,0,23,"Hard Pass",32.7,"Chalk Trap",40.7,"Risky Captain",0.08,"0",22,NA,NA,NA,"Liverpool","A"
25,"Evann Guessand","FOR","Crystal Palace",6.7,1.15,0,2.7,1.34591669088618,1.15,50,0.1,0,22.8,"Hard Pass",41.4,"Meh",24.5,"No",0.17,"0.1",22,NA,NA,NA,"Nottingham Forest","A"
25,"Soungoutou Magassa","MID","West Ham",8,1.07272727272727,-0.3,3,1.08847606375292,1.07272727272727,48.5,1.1,0,22.8,"Hard Pass",43.7,"Meh",41.2,"Risky Captain",0.13,"0.1",22,NA,NA,NA,"Chelsea","A"
25,"Marcus Bettinelli","GK","Manchester City",6.4,0,0,0,0,0,52.7,2.7,0,22,"Hard Pass",25.7,"Chalk Trap",0,"No",0,"0",22,NA,NA,NA,"Tottenham","A"
25,"Gabriel Slonina","GK","Chelsea",10.4,0,0,0,0,0,52.7,2.8,0,22,"Hard Pass",23,"Dead Money",0,"No",0,"0",22,NA,NA,NA,"West Ham","H"
25,"Matai Akinmboni","DEF","Bournemouth",5.6,0,0,0,0,0,50.4,0.6,0,21.9,"Hard Pass",23,"Dead Money",5.4,"No",0,"0",22,NA,NA,NA,"Wolverhampton","A"
25,"Bashir Humphreys","DEF","Burnley",6.5,0.563636363636364,-0.3,4,0.983208540624858,0.563636363636364,38.8,1.5,0,21.9,"Hard Pass",35.7,"Chalk Trap",29.1,"Fade Captain",0.09,"0",22,NA,NA,NA,"Sunderland","A"
25,"Fabio Carvalho","MID","Brentford",6.5,0.577272727272727,0,2.7,1.10948801561616,0.577272727272727,48.7,1.1,0,21.6,"Hard Pass",39.9,"Chalk Trap",38.8,"Fade Captain",0.09,"0.2",22,NA,NA,NA,"Aston Villa","A"
25,"Oscar Bobb","MID","Fulham",8.5,0.922727272727273,0,3.3,1.10948801561616,0.922727272727273,45.6,2,0,21.2,"Hard Pass",28,"Chalk Trap",42.1,"Risky Captain",0.11,"0",22,NA,NA,NA,"Manchester United","A"
25,"Alexander Isak","FOR","Liverpool",10,1.23636363636364,0,5.3,1.18143975604866,1.23636363636364,50,0.9,0,21,"Hard Pass",31.3,"Chalk Trap",42.4,"Risky Captain",0.12,"1.1",22,NA,NA,NA,"Newcastle United","H"
25,"Liam Delap","FOR","Chelsea",11,1.24545454545455,0,4.3,1.1752951188525,1.24545454545455,50,0.4,0,20.8,"Hard Pass",34.2,"Chalk Trap",32.7,"Fade Captain",0.11,"0.5",22,NA,NA,NA,"West Ham","H"
25,"Jacob Ramsey","MID","Newcastle United",7.9,0.427272727272727,-0.3,1.7,0.972203689198323,0.427272727272727,49.5,1.2,0,20.6,"Hard Pass",35.4,"Chalk Trap",38.2,"Fade Captain",0.05,"0.3",22,NA,NA,NA,"Liverpool","A"
